UserID,YOB,Gender,Happy,Q124742,Q124122,Q123464,Q123621,Q122769,Q122770,Q122120,Q121699,Q121700,Q120978,Q121011,Q120379,Q120650,Q120194,Q120012,Q120014,Q119334,Q119851,Q118892,Q118117,Q118233,Q118237,Q116797,Q116881,Q116953,Q116601,Q116441,Q116448,Q115602,Q115610,Q115611,Hardship,Q115390,Q114961,Q114748,Q115195,Q114517,Q113992,Q114152,Q113583,Q113181,Q112478,Q112512,Q112270,Q111848,Q111220,Q109367,Q109244,Q108617,Q108754,Q108343,Q107869,Q107491,Q106993,Q106272,Q106388,Q106389,Q106042,Q105840,Q105655,Q104996,Q103293,Q102906,Q102674,Q102687,Q102289,Q101162,Q101596,Q100689,Q100680,Q100562,Q100010,Q99716,Q99581,Q99480,Q98869,Q98578,Q98059,Q98078,Q98197,Q96024,votes
4160,1956,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,Talk,0,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,101
4161,1994,1,1,,,,,,,,,,,,,,,,,,,,,,,0,,1,0,0,1,1,1,0,,1,0,1,0,0,0,0,,,,,,,,,0,0,0,1,0,1,1,0,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,,36
4166,1972,1,1,,,,,1,0,0,1,0,,,,,,,,1,,,,,,0,0,,1,1,1,,,,1,,1,1,1,0,0,1,Tunes,1,1,0,1,0,0,,0,,,,0,,1,1,,,0,0,1,0,1,0,,,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,64
4169,1995,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,1,1,0,1,29
4171,1973,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,,1,1,1,0,1,0,1,0,1,0,1,1,0,1,1,0,1,,1,0,1,0,0,0,1,0,1,,0,1,1,1,0,0,1,1,0,0,0,1,0,96
4172,NA,1,1,,0,0,1,1,1,0,1,0,0,0,1,1,1,0,1,1,,1,0,0,0,0,1,0,1,1,0,,,,,1,0,1,0,0,0,0,Talk,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,,,,,,1,88
4174,1986,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,0,0,1,1,Tunes,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,101
4177,1953,1,1,,,,,,,,,,,,,,,,,1,,1,0,0,0,1,0,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,Tunes,,0,0,1,1,0,,,,,,,,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,,40
4178,1992,1,1,1,0,0,,,,,0,0,0,0,1,1,0,,1,1,,,0,0,0,,1,1,,0,0,1,1,0,1,,0,1,,,,,Tunes,0,1,,,1,,1,0,,,,,,0,,0,1,,0,,1,0,1,,,1,1,0,,,1,1,1,,1,,1,,,,,57
4179,1970,1,0,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,0,0,1,0,Tunes,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,0,1,1,1,0,1,0,0,1,,,,,,0,96
4181,1942,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,,1,1,1,1,0,0,1,0,1,1,0,0,1,1,0,,1,1,1,1,0,1,1,Talk,0,1,0,0,0,0,1,0,0,0,0,,,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,,,1,1,1,0,1,1,0,1,0,0,0,92
4184,1964,1,1,0,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,1,1,0,1,0,1,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,Tunes,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,101
4186,NA,,1,,,,,0,1,0,1,0,1,1,,,0,1,0,1,1,1,0,0,1,,,,,,,,,,,,,,,,,,Tunes,0,,,,,,1,1,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34
4189,1995,1,0,,1,,,,,,,,0,,,1,,1,,,,,0,,,,1,1,1,,,,,,,,1,,1,,,,,,,,,0,,,0,,0,,,,1,,,,,,1,,1,0,,,,,1,0,,,0,0,,1,1,,1,,,1,35
4190,1985,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,0,1,1,0,1,0,0,49
4194,1966,0,0,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,,,,1,0,0,1,1,0,1,0,0,,32
4196,1997,1,1,,1,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,Tunes,0,1,1,1,0,1,0,0,1,1,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,100
4197,1982,1,1,,0,0,1,1,0,0,0,0,0,0,1,1,,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,,0,,1,0,1,0,1,0,0,Tunes,,0,,1,0,0,1,0,0,,0,1,1,0,,0,1,1,0,1,,1,0,0,1,0,0,1,0,0,1,1,0,0,,1,0,,,,0,82
4198,1997,1,1,,,,,1,0,0,,,1,1,1,1,0,0,,1,1,1,1,0,1,,1,1,1,,1,,,,,,,,,,,,,,,,,,,,,1,0,,,,1,1,,,0,,1,0,,0,,,0,1,0,0,1,1,1,,0,,,,,,,,47
4202,1998,0,1,,,,,,,,,,,,,,,,,0,0,1,1,0,1,,,,0,,,,,,,,,,,1,0,,Tunes,,1,1,0,0,,,,,,,,,,,,,,,,,,1,,1,1,,,0,1,1,1,0,0,1,1,,,,,,31
4204,1988,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,Tunes,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0,1,101
4205,1996,1,0,,,,,0,1,,,,0,1,0,1,0,0,1,0,1,1,0,1,0,,,,,,1,,,,,,1,1,1,1,,0,,,1,1,0,,0,1,0,,,0,0,1,1,1,0,1,1,0,,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,1,0,,68
4209,1985,1,0,,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,1,1,1,1,1,0,1,0,Tunes,0,,,,,,1,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,1,93
4211,1999,1,0,,,,,,,,,,0,1,1,1,0,1,,1,1,1,1,0,1,,,,,,,1,,,,,0,1,0,,0,,Tunes,1,,1,,,0,0,,0,,,0,,1,1,0,0,,,,,1,,,,0,,,,,1,1,,0,1,1,0,1,1,1,1,50
4212,NA,1,1,,,,,,,,,,,,,,,,,,,1,1,,,,1,0,,,,,,,,,,,,,,,,,,,,1,0,,,0,,0,0,1,1,,,,0,0,0,1,1,1,0,1,0,0,,,,,,,,,,,,,,1,30
4213,1982,1,0,,,,,,,0,,,1,0,1,1,0,1,1,0,1,1,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,1,1,1,0,1,60
4214,1958,1,1,,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,0,0,,,,,,,,,,,1,0,0,1,0,1,1,1,1,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,63
4215,1984,1,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,,1,0,,0,1,0,Tunes,0,1,1,1,1,0,1,0,,0,,0,1,,0,0,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,1,0,0,1,95
4216,NA,1,1,,,,0,1,1,,,,0,0,,,,,,,,1,,,,0,0,,1,0,1,1,1,,1,,0,0,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,0,1,1,1,0,,,,,0,1,1,0,0,,1,1,38
4217,1977,1,1,,,0,0,,1,,1,0,,,,,,1,0,0,0,0,1,1,1,0,1,,1,1,,0,1,0,,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29
4219,1994,1,1,,1,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,,1,1,,,0,0,,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1,0,,0,0,1,0,1,0,0,0,,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,92
4220,1976,1,0,1,1,,,,,,,,,,,,,,,0,0,0,0,,1,0,,,1,0,,,,,,,,0,,,1,,,,1,,0,1,,1,0,,0,1,,,,,,,,,1,,0,,,,0,,0,,,1,,0,1,1,,1,,,,,34
4221,1997,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,,0,,1,1,,,,,,1,0,0,0,0,1,1,1,1,1,,,,,,,,,,,,,22
4222,1994,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,Tunes,0,1,1,1,1,0,0,1,0,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,101
4223,1994,1,1,1,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,0,1,0,0,0,1,0,1,1,1,0,1,1,1,0,0,1,0,1,0,1,0,0,Tunes,0,1,1,1,1,1,1,0,0,1,1,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,1,101
4224,1958,0,1,,,,,,,,,,1,1,,1,,,,,,,,,,0,1,0,1,0,0,1,0,0,,1,0,1,1,0,1,1,Tunes,,,,,1,1,0,1,0,0,0,0,1,1,,,,1,0,0,,,,1,0,,,,,,,0,0,0,1,1,0,1,1,1,0,58
4225,1988,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Talk,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,1,54
4226,1997,0,0,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,1,0,0,0,0,0,0,Tunes,0,1,1,0,1,0,1,0,,,,,,,,,,,,,,1,0,,,0,0,0,0,1,0,1,0,0,1,,,,,,,38
4228,1977,1,1,,0,0,1,0,0,0,1,0,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,1,0,1,0,0,Talk,0,1,1,,1,0,1,0,0,0,,1,1,1,1,0,,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0,0,97
4229,1986,1,1,0,0,0,,,0,,0,0,0,1,1,1,,,,,1,0,0,0,1,0,,,1,0,,1,1,1,,0,0,1,1,,,,Tunes,1,,0,,1,0,,,0,1,,0,,1,1,0,0,0,,,1,0,,1,1,,1,,0,,,1,0,1,0,1,0,1,,1,,62
4230,1996,0,0,1,1,0,0,1,1,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,1,1,1,1,1,0,0,0,Tunes,0,1,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,101
4232,1983,1,1,,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,1,0,1,0,0,Tunes,0,0,1,0,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,1,1,0,1,1,0,1,100
4235,1982,1,1,0,1,0,1,,1,,1,0,1,0,0,0,,,1,,,,0,0,,,,,1,,0,1,,1,1,,1,1,0,0,,,,0,,,,0,0,1,,1,0,0,,,0,1,1,0,1,,1,0,0,0,,,,,,1,,,0,,0,1,,0,1,,0,0,58
4236,1980,0,0,0,,0,0,,0,0,,0,1,1,0,1,1,,0,0,1,1,0,1,0,1,,,1,0,1,,0,0,0,0,1,1,1,0,0,,Tunes,0,1,1,0,1,0,1,0,1,,1,,1,0,0,0,,0,1,0,,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,,0,,80
4237,1997,1,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,1,0,1,0,Tunes,0,1,1,1,1,0,1,0,0,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1,1,0,1,1,,1,1,0,1,1,1,0,1,100
4238,1993,0,0,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,1,1,1,0,0,Tunes,0,1,1,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,1,101
4239,1987,1,0,0,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,1,1,Tunes,0,0,1,,0,0,,1,0,1,1,0,1,1,,,,0,,0,1,0,,0,0,1,0,0,0,1,1,1,,0,1,0,1,1,1,0,,91
4241,1963,0,0,0,1,0,0,0,1,,1,0,,,,,0,1,0,,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,1,1,1,1,Tunes,0,0,0,1,1,1,1,1,0,0,1,1,,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,,0,1,1,0,1,0,0,1,90
4242,1996,0,0,,,,,,,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0,1,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,Tunes,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,94
4243,1997,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,Tunes,0,1,1,0,1,1,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,1,0,1,101
4244,1972,1,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,Tunes,0,0,1,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,1,0,1,101
4246,1977,1,0,,0,0,1,0,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,1,1,,,1,,,,,,1,1,0,1,1,1,1,0,1,0,0,1,1,1,1,0,,,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,,1,0,0,1,87
4248,1997,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,Tunes,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,1,1,0,0,1,1,0,0,0,1,1,0,0,1,0,1,1,1,0,1,101
4250,1996,0,1,,1,,,,,,1,0,0,,,,0,,,,,1,1,,,,,,1,,0,,,0,0,,,,1,,,,Tunes,,,,,,,,1,,,,,,,,,,,,1,1,1,,,,1,,,,1,,,,,,,,,,,,25
4251,1995,0,0,,,0,,,,0,1,1,1,0,,,,0,0,1,0,,,,,,,,,,1,,,,1,,1,,,,,,,,1,1,,,,,,,,,1,,1,0,0,1,0,0,0,0,,1,,1,,,,1,0,1,,,,,,0,1,,,,34
4252,1995,0,1,1,1,0,,,,,0,0,0,0,1,1,1,,1,1,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,Tunes,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,45
4253,1995,0,0,,,,0,0,1,0,0,0,,1,1,1,0,0,1,1,,,,,,,,,1,,0,1,1,0,1,,,0,,,,,Tunes,1,,,,1,,0,,,0,0,0,1,1,,,,1,,1,,0,0,,0,,,,1,,,,,1,1,,,,,,,45
4257,NA,,1,,,,,,,,,,,,,,,,,,,1,,1,0,1,,0,0,1,1,1,1,1,1,1,,0,0,0,0,0,Tunes,1,0,0,1,1,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,1,1,0,0,0,36
4261,1990,0,1,,0,0,1,1,0,0,1,0,0,1,0,1,0,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,1,1,1,,,,,,0,,,,,,,,,,,,,,,,,,1,,,,38
4263,1992,0,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,1,0,1,1,,1,,,,,,,,1,,0,,,Tunes,1,1,1,0,1,0,1,0,0,,1,0,1,1,0,0,0,0,0,1,1,,,,,,,0,1,1,1,1,,,1,,0,1,,1,1,75
4264,1984,1,1,0,1,0,1,0,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,Tunes,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,101
4265,1969,0,0,,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,,0,0,0,1,1,0,0,0,0,Tunes,0,1,,,0,0,,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,,,1,0,0,1,0,,0,1,0,1,88
4266,1982,1,1,,,0,1,1,1,0,1,1,1,0,,,,,,,,,0,0,0,0,1,0,1,1,0,1,1,1,1,1,,,,,,,,,0,1,1,1,1,1,0,,,1,0,1,1,1,1,0,0,0,1,0,,,,,,,,,,,,,,,,,1,1,,1,55
4268,1988,1,1,,,0,,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,Tunes,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,1,0,98
4269,1998,0,0,0,1,0,0,1,0,,0,0,1,1,1,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0,Tunes,0,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,1,1,0,1,100
4271,1998,1,0,1,0,0,,0,0,0,0,0,0,0,,1,,0,,0,1,0,1,0,0,1,,,,,,1,0,0,,,1,0,0,1,,0,Tunes,0,,1,,,,,0,,0,0,0,1,0,1,0,1,0,0,0,,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,,72
4273,1996,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,0,0,0,0,Tunes,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,101
4274,1985,1,0,,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,,0,1,0,1,,,Talk,1,0,1,1,1,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,96
4277,1984,1,1,,,,,,,0,1,,1,1,,,,,,,,,0,0,0,0,1,1,,,,,,,,1,,,1,,,,,,0,1,0,0,1,,,,,,0,,,0,0,1,,,,,1,1,,,1,0,,1,0,0,1,0,0,1,,1,1,0,0,,42
4278,1962,0,0,1,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,Tunes,0,1,1,1,1,0,0,1,0,,1,0,0,1,1,,,1,1,0,1,0,1,1,1,0,0,0,1,1,1,1,0,0,1,1,0,1,1,0,0,96
4279,1991,1,0,,1,,0,1,0,1,1,0,1,1,1,,0,,1,0,1,1,1,1,1,0,,1,0,0,1,,,1,0,1,1,0,0,0,,0,Talk,1,0,,1,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,,1,1,0,0,1,1,0,1,0,1,0,83
4283,1951,0,1,1,0,0,1,1,1,0,1,0,1,0,1,1,1,0,1,0,0,1,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,1,1,1,0,0,Talk,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,1,1,1,1,0,0,1,1,0,1,0,0,,100
4287,1992,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,Talk,1,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,101
4289,1966,1,1,,,0,,,,0,1,0,0,,1,,,,,,,,0,,,,,,,,,,,,,,,1,,,,,,0,0,,,,0,,,0,0,,,,0,1,,,,,,,,1,,1,,1,,1,1,,,,0,1,1,,1,1,,0,32
4291,1997,0,1,0,,,,,1,1,0,0,,1,1,1,,0,,0,0,0,1,,1,0,1,1,0,0,0,1,1,0,,,1,1,0,,,,,1,1,,0,0,0,1,0,0,1,,0,1,0,,0,1,0,,1,,1,0,,1,0,1,0,1,1,1,,,,,,0,1,,1,,67
4292,1983,1,1,,,,,,,,,,,,,,,,,1,,1,1,0,0,0,1,1,1,1,0,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,1,1,1,0,1,65
4293,1996,1,0,,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1,,0,1,1,1,0,0,Tunes,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0,1,1,99
4294,1961,0,1,,,,,0,0,,,,,,,,,,,,,,0,,,0,1,1,1,1,1,1,1,0,0,0,1,0,,1,0,0,,,,,,,,,,,,,,,,1,0,1,0,1,1,0,,,,,,,,1,1,,,,,,0,1,1,1,0,,40
4295,1993,1,0,,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,Tunes,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1,1,1,0,1,98
4297,1985,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0,Tunes,,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,,1,0,0,1,0,,1,0,0,1,95
4298,NA,0,0,,,,,,,0,1,0,1,1,0,1,0,0,,,0,0,0,,1,0,,,1,1,1,1,1,0,0,,,,,,,,,0,1,1,0,1,1,,,0,1,,0,,,0,0,0,1,1,1,1,0,,0,1,1,0,0,0,1,1,1,1,0,1,,,,,,0,64
4304,NA,,1,,,,,,,,,,,,,,,,,,,,,,,1,0,1,1,0,1,1,1,0,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,,,,,,,,,,,,,26
4310,1997,1,0,0,0,0,0,0,,0,0,1,,0,,1,,,,0,,1,1,0,0,,,0,,0,1,0,0,0,0,,1,1,,0,0,0,Tunes,0,0,1,,,0,0,,,,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,,,1,,0,,,0,0,1,0,0,,74
4311,1972,0,1,,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,1,1,0,0,1,Tunes,1,0,1,1,0,0,1,0,1,0,0,1,1,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1,0,1,1,0,0,0,1,1,1,1,0,1,1,100
4312,1995,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,Tunes,0,0,1,0,1,1,1,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0,0,101
4313,2039,0,0,,,,,,,,,,1,1,1,1,0,0,1,,,,0,0,1,1,,0,1,0,1,0,1,0,,1,1,1,1,0,,0,,,,,,,,,,,,,1,,,,,,,,,,,,,,,0,1,0,1,1,,,,,,,,,,,37
4316,1993,1,1,,1,0,0,0,1,,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,0,1,0,1,1,1,0,1,,0,1,1,0,0,0,Tunes,0,,1,,0,,,0,,1,0,,0,1,0,,1,0,1,1,0,,1,,0,0,1,0,1,1,1,0,0,0,1,1,0,1,,0,0,87
4317,1964,0,0,,,0,1,0,1,0,1,0,0,0,,,1,1,1,1,1,1,0,1,0,0,,,1,0,1,1,1,0,1,1,0,0,1,0,1,0,Talk,0,1,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,0,,,,,,,1,0,1,0,1,1,1,0,1,84
4318,1964,0,0,1,,0,,,,,0,0,,,,1,,,,0,0,1,0,1,,1,,0,1,0,0,,,,,1,1,0,1,0,1,1,,1,1,0,1,,0,1,1,0,0,1,0,,0,1,0,0,0,1,0,1,1,0,0,1,,0,,,,0,,,,1,,,,,,1,65
